timestamp,line,pattern,message,pod
2026-06-01 20:50:55.458000+00:00,19155,gc_overhead,GC overhead limit warning: pause=241ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 20:51:01.619000+00:00,19157,gc_overhead,GC overhead limit warning: pause=303ms heap=99%,cart-service-7d9f8b-thv3a
2026-06-01 20:51:02.318000+00:00,19159,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:51:02.839000+00:00,19160,gc_overhead,GC overhead limit warning: pause=250ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 20:51:13.444000+00:00,19163,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:51:17.745000+00:00,19166,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:51:18.233000+00:00,19167,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:51:19.743000+00:00,19168,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:51:22.852000+00:00,19169,gc_overhead,GC overhead limit warning: pause=292ms heap=90%,cart-service-7d9f8b-y6dpb
2026-06-01 20:51:24.074000+00:00,19170,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:51:24.083000+00:00,19171,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:51:26.829000+00:00,19173,gc_overhead,GC overhead limit warning: pause=792ms heap=88%,cart-service-7d9f8b-thv3a
2026-06-01 20:51:27.729000+00:00,19174,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:51:28.669000+00:00,19176,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:51:30.785000+00:00,19177,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:51:31.939000+00:00,19178,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:51:35.030000+00:00,19180,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:51:37.045000+00:00,19181,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:51:45.775000+00:00,19182,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:51:49.925000+00:00,19184,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:51:50.547000+00:00,19185,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:51:57.336000+00:00,19188,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:52:06.923000+00:00,19189,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:52:09.176000+00:00,19190,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:52:15.862000+00:00,19192,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:52:17.916000+00:00,19194,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:52:18.202000+00:00,19195,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:52:19.566000+00:00,19196,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:52:20.975000+00:00,19197,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:52:21.645000+00:00,19198,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:52:23.046000+00:00,19200,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:52:23.957000+00:00,19201,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:52:24.067000+00:00,19202,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:52:25.712000+00:00,19204,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:52:26.092000+00:00,19205,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:52:30.258000+00:00,19207,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:52:37.114000+00:00,19211,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:52:41.318000+00:00,19213,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:52:41.980000+00:00,19214,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:52:42.750000+00:00,19215,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:52:47.969000+00:00,19217,gc_overhead,GC overhead limit warning: pause=488ms heap=85%,cart-service-7d9f8b-thv3a
2026-06-01 20:52:54.934000+00:00,19220,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:53:02.666000+00:00,19223,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:53:04.039000+00:00,19225,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:53:15.580000+00:00,19226,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:53:17.150000+00:00,19228,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:53:18.200000+00:00,19229,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:53:28.702000+00:00,19235,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:53:28.949000+00:00,19236,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:53:36.539000+00:00,19238,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:53:43.024000+00:00,19243,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:53:45.476000+00:00,19244,gc_overhead,GC overhead limit warning: pause=666ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 20:53:45.708000+00:00,19245,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:53:48.627000+00:00,19247,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:53:58.690000+00:00,19251,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:54:00.650000+00:00,19252,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:54:00.780000+00:00,19253,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:54:06.208000+00:00,19256,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:54:07.172000+00:00,19258,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:54:07.445000+00:00,19259,gc_overhead,GC overhead limit warning: pause=597ms heap=92%,cart-service-7d9f8b-hsahx
2026-06-01 20:54:08.510000+00:00,19260,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:54:10.299000+00:00,19261,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:54:27.839000+00:00,19264,gc_overhead,GC overhead limit warning: pause=375ms heap=96%,cart-service-7d9f8b-xaji0
2026-06-01 20:54:28.983000+00:00,19265,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:54:38.506000+00:00,19267,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:54:39.053000+00:00,19268,gc_overhead,GC overhead limit warning: pause=575ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 20:54:43.605000+00:00,19269,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:54:47.734000+00:00,19271,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:54:48.572000+00:00,19272,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:54:52.797000+00:00,19275,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:55:02.253000+00:00,19277,gc_overhead,GC overhead limit warning: pause=265ms heap=88%,cart-service-7d9f8b-hsahx
2026-06-01 20:55:09.496000+00:00,19278,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:55:10.908000+00:00,19279,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:55:12.133000+00:00,19280,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:55:13.887000+00:00,19281,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:55:16.003000+00:00,19282,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:55:18.051000+00:00,19283,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:55:32.185000+00:00,19288,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:55:40.057000+00:00,19291,gc_overhead,GC overhead limit warning: pause=799ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 20:55:44.716000+00:00,19292,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:55:51.215000+00:00,19294,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:55:51.814000+00:00,19295,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:55:53.656000+00:00,19297,gc_overhead,GC overhead limit warning: pause=462ms heap=98%,cart-service-7d9f8b-hsahx
2026-06-01 20:55:56.785000+00:00,19299,gc_overhead,GC overhead limit warning: pause=493ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 20:56:00.944000+00:00,19300,gc_overhead,GC overhead limit warning: pause=567ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 20:56:03.209000+00:00,19301,gc_overhead,GC overhead limit warning: pause=593ms heap=85%,cart-service-7d9f8b-hsahx
2026-06-01 20:56:09.455000+00:00,19302,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:56:18.617000+00:00,19303,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:56:21.526000+00:00,19305,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:56:28.042000+00:00,19307,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:56:30.214000+00:00,19308,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:56:30.841000+00:00,19310,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:56:36.391000+00:00,19311,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:56:37.670000+00:00,19313,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:56:42.281000+00:00,19315,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:56:46.415000+00:00,19316,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:56:47.593000+00:00,19318,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:56:56.482000+00:00,19321,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:57:01.536000+00:00,19323,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:57:11.957000+00:00,19327,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:57:19.161000+00:00,19330,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:57:22.534000+00:00,19332,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:57:28.716000+00:00,19333,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:57:37.699000+00:00,19336,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:57:37.838000+00:00,19337,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:57:40.223000+00:00,19341,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:57:42.182000+00:00,19342,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:57:46.550000+00:00,19343,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:57:46.950000+00:00,19344,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:57:48.277000+00:00,19346,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:57:49.589000+00:00,19347,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:57:50.487000+00:00,19351,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:57:50.705000+00:00,19352,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-xaji0
2026-06-01 20:57:53.629000+00:00,19353,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:58:00.072000+00:00,19354,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:58:00.824000+00:00,19355,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:58:04.573000+00:00,19357,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:58:05.991000+00:00,19358,gc_overhead,GC overhead limit warning: pause=420ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 20:58:07.407000+00:00,19360,gc_overhead,GC overhead limit warning: pause=204ms heap=94%,cart-service-7d9f8b-y6dpb
2026-06-01 20:58:10.586000+00:00,19362,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
2026-06-01 20:58:14.393000+00:00,19363,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:58:15.429000+00:00,19364,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:58:15.687000+00:00,19365,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:58:17.891000+00:00,19366,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:58:21.164000+00:00,19368,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-thv3a
2026-06-01 20:58:27.279000+00:00,19373,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:58:30.234000+00:00,19374,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 20:58:30.692000+00:00,19375,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:58:35.040000+00:00,19377,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:58:45.110000+00:00,19378,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:59:00.793000+00:00,19382,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 20:59:06.016000+00:00,19386,gc_overhead,GC overhead limit warning: pause=731ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 20:59:06.452000+00:00,19387,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-xaji0
2026-06-01 20:59:06.498000+00:00,19388,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-thv3a
2026-06-01 20:59:07.128000+00:00,19389,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-y6dpb
2026-06-01 20:59:12.544000+00:00,19391,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-y6dpb
2026-06-01 20:59:13.436000+00:00,19392,gc_overhead,GC overhead limit warning: pause=548ms heap=86%,cart-service-7d9f8b-thv3a
2026-06-01 20:59:16.869000+00:00,19393,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:59:18.174000+00:00,19394,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 20:59:21.177000+00:00,19396,oom_killed,Container OOMKilled: memory limit exceeded,cart-service-7d9f8b-hsahx
2026-06-01 20:59:24.908000+00:00,19398,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 20:59:35.247000+00:00,19400,oom_imminent,OutOfMemoryError imminent: available heap < 5%,cart-service-7d9f8b-hsahx
