timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T22:58:30Z,42.49,60.6,26.92,0.66
2026-06-01T22:59:00Z,36.32,20.0,19.99,0.0
2026-06-01T22:59:30Z,34.93,20.0,11.88,0.5
2026-06-01T23:00:00Z,36.06,38.8,25.6,0.0
2026-06-01T23:00:30Z,34.53,45.0,22.04,0.15
2026-06-01T23:01:00Z,36.47,48.5,22.08,0.0
2026-06-01T23:01:30Z,29.45,39.5,6.19,0.0
2026-06-01T23:02:00Z,29.08,42.0,31.14,0.0
2026-06-01T23:02:30Z,33.9,20.0,14.35,0.0
2026-06-01T23:03:00Z,35.28,20.0,22.22,0.0
2026-06-01T23:03:30Z,38.75,20.0,9.82,0.0
2026-06-01T23:04:00Z,38.87,44.3,28.22,0.0
2026-06-01T23:04:30Z,34.86,20.0,25.04,0.0
2026-06-01T23:05:00Z,26.55,51.3,2.0,0.0
2026-06-01T23:05:30Z,33.86,42.2,22.03,1.23
2026-06-01T23:06:00Z,32.92,41.1,20.47,0.31
2026-06-01T23:06:30Z,29.06,40.8,5.63,0.0
2026-06-01T23:07:00Z,29.7,20.0,19.35,0.0
2026-06-01T23:07:30Z,31.88,20.0,24.07,0.0
2026-06-01T23:08:00Z,30.89,32.6,18.67,0.47
2026-06-01T23:08:30Z,35.75,29.4,22.75,0.38
2026-06-01T23:09:00Z,35.09,64.2,20.37,0.75
2026-06-01T23:09:30Z,37.39,38.3,19.31,1.11
2026-06-01T23:10:00Z,37.61,55.2,41.67,0.0
2026-06-01T23:10:30Z,33.92,20.0,19.01,0.0
2026-06-01T23:11:00Z,33.82,58.1,17.62,0.57
2026-06-01T23:11:30Z,36.22,70.2,17.96,0.52
2026-06-01T23:12:00Z,24.4,27.0,18.46,0.09
2026-06-01T23:12:30Z,37.42,37.3,8.25,0.91
2026-06-01T23:13:00Z,35.9,23.5,18.18,1.4
2026-06-01T23:13:30Z,35.24,40.6,22.99,0.0
2026-06-01T23:14:00Z,28.78,50.3,21.94,0.0
2026-06-01T23:14:30Z,35.59,46.9,26.5,0.64
2026-06-01T23:15:00Z,40.13,43.7,19.41,0.0
2026-06-01T23:15:30Z,36.61,20.0,22.68,0.0
2026-06-01T23:16:00Z,26.94,20.0,18.27,0.0
2026-06-01T23:16:30Z,31.64,43.3,17.94,0.0
2026-06-01T23:17:00Z,36.62,20.0,12.25,0.0
2026-06-01T23:17:30Z,34.62,33.5,15.62,1.5
2026-06-01T23:18:00Z,31.72,52.8,32.06,1.28
2026-06-01T23:18:30Z,30.46,36.1,23.71,0.37
2026-06-01T23:19:00Z,32.8,47.5,27.19,0.16
2026-06-01T23:19:30Z,36.69,20.0,29.5,0.91
2026-06-01T23:20:00Z,32.39,29.7,32.34,0.0
2026-06-01T23:20:30Z,28.78,32.4,17.16,0.0
2026-06-01T23:21:00Z,34.62,38.6,23.02,0.34
2026-06-01T23:21:30Z,34.74,20.0,14.35,0.0
2026-06-01T23:22:00Z,40.42,51.3,20.12,0.0
2026-06-01T23:22:30Z,36.23,42.4,19.29,0.24
2026-06-01T23:23:00Z,34.71,20.0,14.66,0.0
2026-06-01T23:23:30Z,44.01,48.6,17.16,0.14
2026-06-01T23:24:00Z,38.46,46.2,17.0,0.23
2026-06-01T23:24:30Z,27.35,57.6,17.21,0.0
2026-06-01T23:25:00Z,34.58,20.0,17.48,0.0
2026-06-01T23:25:30Z,37.88,28.7,17.3,0.0
2026-06-01T23:26:00Z,29.58,25.8,12.89,0.0
2026-06-01T23:26:30Z,36.22,31.5,31.62,0.0
2026-06-01T23:27:00Z,33.21,31.5,19.7,0.16
2026-06-01T23:27:30Z,33.32,44.2,16.88,0.35
2026-06-01T23:28:00Z,27.78,55.5,21.62,0.31
2026-06-01T23:28:30Z,30.7,26.0,4.51,0.37
2026-06-01T23:29:00Z,27.25,34.8,20.59,1.07
2026-06-01T23:29:30Z,36.3,51.8,21.13,0.29
2026-06-01T23:30:00Z,34.41,56.8,25.44,0.92
2026-06-01T23:30:30Z,34.26,20.0,18.32,0.0
2026-06-01T23:31:00Z,40.14,79.6,17.67,0.0
2026-06-01T23:31:30Z,33.79,20.0,22.03,0.0
2026-06-01T23:32:00Z,35.26,45.4,11.7,0.74
2026-06-01T23:32:30Z,26.22,65.5,22.6,0.0
2026-06-01T23:33:00Z,33.76,38.6,11.85,0.0
2026-06-01T23:33:30Z,41.21,20.0,20.38,0.63
2026-06-01T23:34:00Z,24.83,30.3,11.85,1.32
2026-06-01T23:34:30Z,38.0,45.5,25.56,0.0
2026-06-01T23:35:00Z,31.84,55.0,24.62,0.0
2026-06-01T23:35:30Z,35.15,20.0,24.76,0.0
2026-06-01T23:36:00Z,34.68,21.2,13.47,0.73
2026-06-01T23:36:30Z,39.19,20.0,26.83,0.0
2026-06-01T23:37:00Z,36.05,20.0,19.39,0.4
2026-06-01T23:37:30Z,37.13,46.7,11.99,0.0
2026-06-01T23:38:00Z,29.51,57.9,26.98,0.0
2026-06-01T23:38:30Z,31.13,54.1,23.02,0.0
2026-06-01T23:39:00Z,31.97,34.4,16.86,0.54
2026-06-01T23:39:30Z,29.82,52.0,21.42,0.0
2026-06-01T23:40:00Z,36.9,20.0,14.66,0.0
2026-06-01T23:40:30Z,32.3,40.9,16.36,0.0
2026-06-01T23:41:00Z,27.91,40.9,21.64,0.0
2026-06-01T23:41:30Z,28.9,20.0,14.64,1.5
2026-06-01T23:42:00Z,35.61,63.3,18.73,0.3
2026-06-01T23:42:30Z,30.21,26.8,5.59,0.87
2026-06-01T23:43:00Z,38.44,20.0,9.99,0.46
2026-06-01T23:43:30Z,28.49,20.0,20.71,0.56
2026-06-01T23:44:00Z,31.64,25.2,25.66,0.37
2026-06-01T23:44:30Z,37.49,25.4,26.7,0.0
2026-06-01T23:45:00Z,32.18,52.3,15.55,1.03
2026-06-01T23:45:30Z,32.51,32.3,23.69,1.41
2026-06-01T23:46:00Z,34.15,87.8,23.6,0.0
2026-06-01T23:46:30Z,28.72,20.0,24.43,0.0
2026-06-01T23:47:00Z,23.52,20.0,19.76,0.0
2026-06-01T23:47:30Z,32.57,65.3,15.33,0.0
2026-06-01T23:48:00Z,39.3,28.8,14.68,0.0
2026-06-01T23:48:30Z,32.64,41.8,22.29,0.0
2026-06-01T23:49:00Z,33.09,22.8,11.5,0.48
2026-06-01T23:49:30Z,37.69,20.0,21.09,0.28
2026-06-01T23:50:00Z,29.36,37.5,8.76,0.44
2026-06-01T23:50:30Z,35.83,20.0,18.14,0.0
2026-06-01T23:51:00Z,40.57,26.9,19.42,0.2
2026-06-01T23:51:30Z,33.42,20.3,17.63,0.0
2026-06-01T23:52:00Z,35.57,20.0,18.11,0.0
2026-06-01T23:52:30Z,36.44,46.9,20.36,0.46
2026-06-01T23:53:00Z,34.69,20.0,16.18,1.06
2026-06-01T23:53:30Z,35.65,46.4,10.89,0.35
2026-06-01T23:54:00Z,35.36,20.0,18.11,0.0
2026-06-01T23:54:30Z,31.93,56.1,19.15,0.0
2026-06-01T23:55:00Z,35.19,42.0,18.07,0.0
2026-06-01T23:55:30Z,29.58,20.0,6.36,1.21
2026-06-01T23:56:00Z,25.05,38.9,12.72,0.61
2026-06-01T23:56:30Z,29.11,32.1,11.71,0.0
2026-06-01T23:57:00Z,37.56,26.2,35.02,0.0
2026-06-01T23:57:30Z,32.64,74.9,2.0,1.1
2026-06-01T23:58:00Z,37.2,20.0,22.56,0.0
2026-06-01T23:58:30Z,34.72,32.2,28.43,0.0
2026-06-01T23:59:00Z,35.02,30.1,21.19,0.0
2026-06-01T23:59:30Z,30.83,26.5,16.69,0.87
