timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T22:59:00Z,24.42,194.0,14.96,20.71
2026-06-01T22:59:30Z,28.58,166.9,14.05,20.36
2026-06-01T23:00:00Z,18.33,174.6,14.1,21.12
2026-06-01T23:00:30Z,28.06,213.2,12.47,20.45
2026-06-01T23:01:00Z,29.03,212.9,14.03,22.08
2026-06-01T23:01:30Z,26.65,177.8,13.17,21.38
2026-06-01T23:02:00Z,24.39,229.1,13.08,18.88
2026-06-01T23:02:30Z,23.27,183.2,12.99,18.6
2026-06-01T23:03:00Z,24.11,282.3,13.96,20.48
2026-06-01T23:03:30Z,24.57,218.9,12.85,20.84
2026-06-01T23:04:00Z,19.0,203.3,14.28,19.93
2026-06-01T23:04:30Z,24.19,158.3,15.7,21.7
2026-06-01T23:05:00Z,27.27,246.9,14.33,20.36
2026-06-01T23:05:30Z,28.35,221.4,14.19,21.76
2026-06-01T23:06:00Z,19.63,177.7,13.54,20.26
2026-06-01T23:06:30Z,25.1,243.8,14.6,20.82
2026-06-01T23:07:00Z,19.85,199.6,15.95,22.91
2026-06-01T23:07:30Z,24.21,178.9,14.34,22.12
2026-06-01T23:08:00Z,27.94,270.6,14.74,22.16
2026-06-01T23:08:30Z,23.16,280.3,14.05,20.41
2026-06-01T23:09:00Z,26.57,215.5,15.85,22.2
2026-06-01T23:09:30Z,18.3,236.3,15.73,21.5
2026-06-01T23:10:00Z,33.12,237.3,13.43,19.8
2026-06-01T23:10:30Z,22.04,202.4,13.94,21.17
2026-06-01T23:11:00Z,19.7,174.6,13.12,20.15
2026-06-01T23:11:30Z,30.71,170.0,13.38,21.19
2026-06-01T23:12:00Z,30.87,241.1,16.24,23.21
2026-06-01T23:12:30Z,24.92,203.1,14.93,20.7
2026-06-01T23:13:00Z,19.86,227.0,14.26,21.52
2026-06-01T23:13:30Z,18.12,179.7,13.65,22.65
2026-06-01T23:14:00Z,21.44,194.3,16.36,22.31
2026-06-01T23:14:30Z,22.12,219.8,13.48,20.3
2026-06-01T23:15:00Z,29.81,196.6,14.51,20.71
2026-06-01T23:15:30Z,26.27,218.3,15.32,20.89
2026-06-01T23:16:00Z,20.72,263.9,15.56,23.78
2026-06-01T23:16:30Z,26.19,212.5,14.48,23.14
2026-06-01T23:17:00Z,25.78,207.0,16.52,24.01
2026-06-01T23:17:30Z,19.89,225.0,14.14,22.12
2026-06-01T23:18:00Z,25.04,274.2,16.82,23.15
2026-06-01T23:18:30Z,18.23,227.6,15.22,21.41
2026-06-01T23:19:00Z,23.36,249.0,15.66,22.37
2026-06-01T23:19:30Z,25.98,199.5,13.14,21.04
2026-06-01T23:20:00Z,27.11,305.0,14.4,22.97
2026-06-01T23:20:30Z,26.24,224.8,14.79,22.35
2026-06-01T23:21:00Z,32.82,200.5,14.95,24.07
2026-06-01T23:21:30Z,26.71,269.6,14.93,21.16
2026-06-01T23:22:00Z,19.58,236.6,14.1,22.48
2026-06-01T23:22:30Z,24.41,240.6,15.68,22.0
2026-06-01T23:23:00Z,31.29,271.8,13.15,21.89
2026-06-01T23:23:30Z,27.24,195.9,16.25,22.49
2026-06-01T23:24:00Z,24.06,241.1,16.75,25.18
2026-06-01T23:24:30Z,28.84,237.4,15.76,24.54
2026-06-01T23:25:00Z,28.09,240.1,13.48,21.69
2026-06-01T23:25:30Z,20.66,222.4,16.98,24.87
2026-06-01T23:26:00Z,30.69,256.2,14.64,22.76
2026-06-01T23:26:30Z,24.83,227.0,17.49,24.7
2026-06-01T23:27:00Z,23.69,248.9,14.63,21.73
2026-06-01T23:27:30Z,23.09,242.9,16.63,23.4
2026-06-01T23:28:00Z,31.77,286.9,15.79,24.24
2026-06-01T23:28:30Z,23.42,198.4,14.71,22.94
2026-06-01T23:29:00Z,22.33,214.7,15.46,22.11
2026-06-01T23:29:30Z,26.08,208.7,16.47,25.58
2026-06-01T23:30:00Z,28.01,293.3,15.42,24.03
2026-06-01T23:30:30Z,26.12,215.1,16.54,24.65
2026-06-01T23:31:00Z,29.66,231.9,15.97,24.39
2026-06-01T23:31:30Z,22.7,300.4,17.49,24.33
2026-06-01T23:32:00Z,24.22,284.6,18.56,26.07
2026-06-01T23:32:30Z,23.43,292.1,16.43,25.98
2026-06-01T23:33:00Z,23.52,288.5,15.8,22.77
2026-06-01T23:33:30Z,26.15,259.2,17.92,26.08
2026-06-01T23:34:00Z,28.4,203.9,16.45,23.76
2026-06-01T23:34:30Z,23.38,221.4,17.61,26.53
2026-06-01T23:35:00Z,20.7,260.6,15.56,24.51
2026-06-01T23:35:30Z,20.91,234.8,17.68,26.08
2026-06-01T23:36:00Z,22.85,234.6,17.57,25.84
2026-06-01T23:36:30Z,28.09,277.5,14.62,22.91
2026-06-01T23:37:00Z,20.37,223.4,15.91,25.49
2026-06-01T23:37:30Z,22.62,260.6,15.92,23.44
2026-06-01T23:38:00Z,27.15,186.6,16.13,23.84
2026-06-01T23:38:30Z,29.54,300.3,17.14,24.42
2026-06-01T23:39:00Z,26.96,208.5,15.77,25.25
2026-06-01T23:39:30Z,21.67,271.2,15.48,24.43
2026-06-01T23:40:00Z,23.69,231.8,15.75,26.0
2026-06-01T23:40:30Z,24.78,203.5,15.93,25.07
2026-06-01T23:41:00Z,20.76,238.0,16.19,25.93
2026-06-01T23:41:30Z,21.5,277.3,18.21,26.55
2026-06-01T23:42:00Z,27.07,240.4,15.56,24.01
2026-06-01T23:42:30Z,28.05,206.2,16.09,24.52
2026-06-01T23:43:00Z,22.81,252.8,16.35,25.65
2026-06-01T23:43:30Z,21.48,241.5,15.42,24.51
2026-06-01T23:44:00Z,25.47,289.5,19.12,26.99
2026-06-01T23:44:30Z,28.56,295.1,17.16,27.44
2026-06-01T23:45:00Z,22.11,52.7,0.2,0.88
2026-06-01T23:45:30Z,30.64,46.4,0.23,0.98
2026-06-01T23:46:00Z,28.17,66.3,0.27,0.28
2026-06-01T23:46:30Z,28.35,20.0,0.56,0.09
2026-06-01T23:47:00Z,20.87,61.9,0.46,0.13
2026-06-01T23:47:30Z,24.5,20.0,0.64,0.77
2026-06-01T23:48:00Z,27.81,20.0,0.46,0.16
2026-06-01T23:48:30Z,20.65,20.0,0.8,0.85
2026-06-01T23:49:00Z,24.6,26.3,0.57,0.31
2026-06-01T23:49:30Z,27.21,20.0,0.4,0.47
2026-06-01T23:50:00Z,22.32,20.0,0.1,0.85
2026-06-01T23:50:30Z,23.2,47.7,0.35,0.26
2026-06-01T23:51:00Z,23.92,38.3,0.26,0.55
2026-06-01T23:51:30Z,10.75,29.2,0.18,0.89
2026-06-01T23:52:00Z,23.48,20.0,0.38,0.14
2026-06-01T23:52:30Z,25.21,46.7,0.64,0.72
2026-06-01T23:53:00Z,24.0,39.8,0.63,0.07
2026-06-01T23:53:30Z,25.08,48.2,0.08,0.58
2026-06-01T23:54:00Z,20.18,22.7,0.56,0.98
2026-06-01T23:54:30Z,17.25,43.5,0.15,0.58
2026-06-01T23:55:00Z,30.3,52.0,0.61,0.08
2026-06-01T23:55:30Z,34.25,38.6,0.4,0.41
2026-06-01T23:56:00Z,26.44,45.9,0.01,0.09
2026-06-01T23:56:30Z,29.25,33.8,0.16,0.29
2026-06-01T23:57:00Z,22.88,20.0,0.24,0.2
2026-06-01T23:57:30Z,26.88,88.4,0.48,0.47
2026-06-01T23:58:00Z,16.06,52.6,0.75,0.43
2026-06-01T23:58:30Z,26.4,59.0,0.22,0.01
2026-06-01T23:59:00Z,16.34,20.0,0.02,0.44
2026-06-01T23:59:30Z,27.09,84.0,0.01,0.55
