timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T22:59:00Z,17.22,127.1,5.93,10.71
2026-06-01T22:59:30Z,15.82,127.1,6.45,11.79
2026-06-01T23:00:00Z,16.84,135.3,5.59,10.66
2026-06-01T23:00:30Z,18.95,157.9,7.52,12.24
2026-06-01T23:01:00Z,19.71,128.2,8.07,13.16
2026-06-01T23:01:30Z,16.87,148.0,6.7,11.92
2026-06-01T23:02:00Z,18.09,155.6,6.53,11.39
2026-06-01T23:02:30Z,15.62,183.2,6.31,12.61
2026-06-01T23:03:00Z,17.16,160.7,6.7,11.28
2026-06-01T23:03:30Z,17.88,161.0,6.77,10.66
2026-06-01T23:04:00Z,16.75,167.4,8.26,13.54
2026-06-01T23:04:30Z,16.64,109.7,6.32,11.11
2026-06-01T23:05:00Z,16.4,120.4,7.7,12.58
2026-06-01T23:05:30Z,15.81,191.4,8.22,13.64
2026-06-01T23:06:00Z,15.73,174.9,6.33,12.62
2026-06-01T23:06:30Z,20.15,184.9,6.23,11.14
2026-06-01T23:07:00Z,19.2,188.8,7.82,13.0
2026-06-01T23:07:30Z,14.2,143.9,5.98,11.81
2026-06-01T23:08:00Z,17.16,157.7,7.23,12.83
2026-06-01T23:08:30Z,19.96,165.3,7.89,13.73
2026-06-01T23:09:00Z,18.1,123.7,5.92,11.46
2026-06-01T23:09:30Z,13.46,128.2,7.44,12.2
2026-06-01T23:10:00Z,17.06,129.5,7.02,13.6
2026-06-01T23:10:30Z,15.78,206.9,7.59,12.3
2026-06-01T23:11:00Z,21.61,192.2,8.36,13.96
2026-06-01T23:11:30Z,19.03,167.2,7.27,11.68
2026-06-01T23:12:00Z,14.9,134.3,7.01,12.42
2026-06-01T23:12:30Z,19.37,166.6,7.84,12.93
2026-06-01T23:13:00Z,20.81,176.9,7.23,13.61
2026-06-01T23:13:30Z,15.37,139.8,6.18,11.82
2026-06-01T23:14:00Z,14.52,203.0,7.39,14.4
2026-06-01T23:14:30Z,17.23,192.5,6.73,12.16
2026-06-01T23:15:00Z,13.44,134.5,7.7,12.41
2026-06-01T23:15:30Z,20.27,127.6,8.24,14.38
2026-06-01T23:16:00Z,18.17,150.8,7.41,14.15
2026-06-01T23:16:30Z,17.44,122.0,6.46,12.41
2026-06-01T23:17:00Z,18.97,105.4,7.18,14.17
2026-06-01T23:17:30Z,16.54,141.7,6.45,12.68
2026-06-01T23:18:00Z,17.15,198.9,6.29,11.9
2026-06-01T23:18:30Z,13.76,157.6,7.48,13.04
2026-06-01T23:19:00Z,16.19,126.4,7.51,13.3
2026-06-01T23:19:30Z,15.75,197.7,6.53,12.38
2026-06-01T23:20:00Z,16.85,161.2,6.16,12.24
2026-06-01T23:20:30Z,19.78,187.8,7.61,13.47
2026-06-01T23:21:00Z,18.56,164.2,6.25,12.48
2026-06-01T23:21:30Z,14.57,124.9,6.56,12.5
2026-06-01T23:22:00Z,20.31,148.5,7.53,12.41
2026-06-01T23:22:30Z,18.73,141.7,7.55,12.14
2026-06-01T23:23:00Z,18.48,181.9,8.61,15.11
2026-06-01T23:23:30Z,14.47,177.6,7.54,12.88
2026-06-01T23:24:00Z,15.43,161.5,7.03,13.83
2026-06-01T23:24:30Z,15.51,155.7,7.38,14.3
2026-06-01T23:25:00Z,17.87,140.9,7.9,15.28
2026-06-01T23:25:30Z,15.84,116.6,6.72,12.91
2026-06-01T23:26:00Z,16.73,198.7,7.94,14.96
2026-06-01T23:26:30Z,16.49,161.8,8.37,13.95
2026-06-01T23:27:00Z,16.39,155.1,7.03,13.63
2026-06-01T23:27:30Z,16.03,177.7,7.36,12.86
2026-06-01T23:28:00Z,17.72,164.8,8.06,14.3
2026-06-01T23:28:30Z,14.62,192.2,7.5,12.71
2026-06-01T23:29:00Z,16.15,155.2,7.84,15.03
2026-06-01T23:29:30Z,16.33,138.9,7.38,12.92
2026-06-01T23:30:00Z,15.27,190.5,8.39,14.29
2026-06-01T23:30:30Z,17.69,156.1,7.11,13.37
2026-06-01T23:31:00Z,12.67,176.4,7.33,14.28
2026-06-01T23:31:30Z,20.56,195.5,7.29,13.06
2026-06-01T23:32:00Z,14.91,155.0,9.38,15.76
2026-06-01T23:32:30Z,19.85,177.6,7.89,15.48
2026-06-01T23:33:00Z,19.1,135.6,7.58,14.54
2026-06-01T23:33:30Z,14.88,124.8,7.07,13.13
2026-06-01T23:34:00Z,16.04,146.2,6.98,13.76
2026-06-01T23:34:30Z,14.71,124.3,6.82,13.5
2026-06-01T23:35:00Z,16.74,197.4,7.11,13.2
2026-06-01T23:35:30Z,14.85,163.8,7.6,14.16
2026-06-01T23:36:00Z,15.95,157.1,7.34,13.1
2026-06-01T23:36:30Z,15.86,172.3,8.01,15.61
2026-06-01T23:37:00Z,17.0,153.6,7.32,13.42
2026-06-01T23:37:30Z,15.62,150.7,7.08,13.17
2026-06-01T23:38:00Z,14.58,110.0,7.61,13.92
2026-06-01T23:38:30Z,15.2,149.9,9.37,15.76
2026-06-01T23:39:00Z,15.12,142.2,9.28,15.62
2026-06-01T23:39:30Z,19.83,119.4,7.76,13.67
2026-06-01T23:40:00Z,18.72,180.4,9.19,15.75
2026-06-01T23:40:30Z,18.75,206.1,7.8,15.55
2026-06-01T23:41:00Z,15.9,157.6,7.76,14.2
2026-06-01T23:41:30Z,16.69,214.8,8.27,14.88
2026-06-01T23:42:00Z,15.88,159.1,7.47,14.48
2026-06-01T23:42:30Z,16.07,189.2,7.92,13.25
2026-06-01T23:43:00Z,18.12,163.1,6.95,13.47
2026-06-01T23:43:30Z,14.92,192.1,8.32,15.81
2026-06-01T23:44:00Z,15.39,142.6,6.87,13.17
2026-06-01T23:44:30Z,17.11,166.0,8.46,15.03
2026-06-01T23:45:00Z,16.77,51.4,0.04,0.27
2026-06-01T23:45:30Z,13.26,64.2,0.06,0.38
2026-06-01T23:46:00Z,13.07,68.9,0.04,0.42
2026-06-01T23:46:30Z,19.28,95.9,0.04,0.18
2026-06-01T23:47:00Z,13.86,84.3,0.03,0.11
2026-06-01T23:47:30Z,13.69,47.7,0.29,0.2
2026-06-01T23:48:00Z,16.2,47.9,0.09,0.36
2026-06-01T23:48:30Z,13.74,67.7,0.14,0.43
2026-06-01T23:49:00Z,17.16,60.9,0.21,0.01
2026-06-01T23:49:30Z,17.21,72.0,0.18,0.0
2026-06-01T23:50:00Z,15.71,78.5,0.32,0.39
2026-06-01T23:50:30Z,17.38,58.6,0.37,0.4
2026-06-01T23:51:00Z,16.84,53.7,0.3,0.1
2026-06-01T23:51:30Z,18.37,83.8,0.04,0.17
2026-06-01T23:52:00Z,17.43,104.0,0.13,0.18
2026-06-01T23:52:30Z,18.42,48.0,0.11,0.14
2026-06-01T23:53:00Z,15.88,59.8,0.33,0.08
2026-06-01T23:53:30Z,17.11,95.7,0.04,0.05
2026-06-01T23:54:00Z,15.52,91.5,0.27,0.02
2026-06-01T23:54:30Z,14.68,40.0,0.12,0.18
2026-06-01T23:55:00Z,22.02,46.1,0.33,0.47
2026-06-01T23:55:30Z,15.44,40.0,0.24,0.23
2026-06-01T23:56:00Z,16.87,89.6,0.26,0.17
2026-06-01T23:56:30Z,20.73,61.7,0.08,0.05
2026-06-01T23:57:00Z,11.54,64.2,0.25,0.06
2026-06-01T23:57:30Z,17.48,47.8,0.23,0.09
2026-06-01T23:58:00Z,15.55,65.1,0.26,0.49
2026-06-01T23:58:30Z,17.37,42.3,0.06,0.48
2026-06-01T23:59:00Z,15.93,59.7,0.21,0.48
2026-06-01T23:59:30Z,16.34,79.1,0.28,0.4
