timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T19:17:00Z,119.61,27.2,1.5,0.01,0.16,447
2026-06-01T19:17:30Z,104.6,10.0,0.6,0.29,0.12,473
2026-06-01T19:18:00Z,111.46,10.0,0.0,0.72,0.15,426
2026-06-01T19:18:30Z,120.2,10.0,0.0,0.62,0.18,465
2026-06-01T19:19:00Z,109.18,24.1,0.0,0.46,0.03,453
2026-06-01T19:19:30Z,108.74,10.0,0.0,0.5,0.22,492
2026-06-01T19:20:00Z,123.12,14.6,0.0,0.17,0.08,466
2026-06-01T19:20:30Z,104.41,25.6,0.0,0.6,0.28,487
2026-06-01T19:21:00Z,110.76,13.0,0.0,0.76,0.15,476
2026-06-01T19:21:30Z,103.26,23.4,1.36,0.31,0.0,466
2026-06-01T19:22:00Z,109.3,18.2,0.04,0.14,0.04,460
2026-06-01T19:22:30Z,110.43,24.9,0.0,0.58,0.01,470
2026-06-01T19:23:00Z,100.07,47.9,0.0,0.63,0.11,482
2026-06-01T19:23:30Z,103.37,47.7,0.0,0.4,0.28,466
2026-06-01T19:24:00Z,98.5,10.0,0.0,0.13,0.13,478
2026-06-01T19:24:30Z,104.14,33.5,0.0,0.23,0.18,471
2026-06-01T19:25:00Z,110.46,39.1,0.0,0.44,0.19,484
2026-06-01T19:25:30Z,105.32,40.5,0.31,0.23,0.0,472
2026-06-01T19:26:00Z,95.12,10.0,0.03,0.63,0.01,459
2026-06-01T19:26:30Z,117.41,22.5,0.0,0.16,0.13,473
2026-06-01T19:27:00Z,120.03,22.1,0.59,0.63,0.18,465
2026-06-01T19:27:30Z,121.06,20.4,1.5,0.43,0.01,449
2026-06-01T19:28:00Z,123.46,13.2,0.79,0.52,0.28,454
2026-06-01T19:28:30Z,106.16,37.1,0.44,0.29,0.16,454
2026-06-01T19:29:00Z,105.44,16.7,0.0,0.56,0.19,489
2026-06-01T19:29:30Z,108.25,25.1,0.0,0.37,0.25,492
2026-06-01T19:30:00Z,97.18,10.0,0.0,0.5,0.13,460
2026-06-01T19:30:30Z,115.0,19.1,1.5,0.22,0.07,482
2026-06-01T19:31:00Z,113.24,10.0,0.0,0.3,0.06,446
2026-06-01T19:31:30Z,107.53,38.5,0.73,0.37,0.29,469
2026-06-01T19:32:00Z,112.05,33.2,0.0,0.75,0.18,475
2026-06-01T19:32:30Z,98.95,27.7,0.0,0.67,0.1,472
2026-06-01T19:33:00Z,114.58,51.3,0.61,0.09,0.15,439
2026-06-01T19:33:30Z,112.18,15.6,1.5,0.79,0.12,475
2026-06-01T19:34:00Z,107.43,34.2,0.0,0.64,0.11,507
2026-06-01T19:34:30Z,106.82,17.2,1.29,0.22,0.04,459
2026-06-01T19:35:00Z,107.96,32.8,0.42,0.71,0.27,479
2026-06-01T19:35:30Z,118.3,17.5,0.0,0.58,0.3,482
2026-06-01T19:36:00Z,109.75,31.9,0.25,0.39,0.26,486
2026-06-01T19:36:30Z,105.84,10.0,0.32,0.02,0.24,465
2026-06-01T19:37:00Z,105.02,14.5,0.85,0.35,0.28,498
2026-06-01T19:37:30Z,115.15,20.2,0.0,0.69,0.09,475
2026-06-01T19:38:00Z,114.92,38.7,1.5,0.53,0.2,474
2026-06-01T19:38:30Z,118.93,26.2,0.0,0.69,0.11,470
2026-06-01T19:39:00Z,106.14,10.0,0.44,0.75,0.01,488
2026-06-01T19:39:30Z,120.64,24.5,0.0,0.43,0.07,475
2026-06-01T19:40:00Z,108.76,10.0,1.5,0.32,0.29,451
2026-06-01T19:40:30Z,114.12,10.0,0.0,0.61,0.04,497
2026-06-01T19:41:00Z,104.06,10.9,0.11,0.77,0.13,485
2026-06-01T19:41:30Z,122.06,38.3,0.67,0.21,0.14,487
2026-06-01T19:42:00Z,111.57,10.0,0.0,0.57,0.07,482
2026-06-01T19:42:30Z,100.29,28.6,1.5,0.17,0.23,453
2026-06-01T19:43:00Z,113.22,17.7,0.86,0.29,0.08,476
2026-06-01T19:43:30Z,116.51,28.6,0.18,0.68,0.04,487
2026-06-01T19:44:00Z,109.12,10.0,0.98,0.54,0.07,484
2026-06-01T19:44:30Z,110.32,19.5,0.11,0.21,0.17,487
2026-06-01T19:45:00Z,101.34,10.0,0.62,0.35,0.02,478
2026-06-01T19:45:30Z,115.66,41.9,1.34,0.67,0.24,500
2026-06-01T19:46:00Z,117.32,37.1,0.0,0.08,0.04,474
2026-06-01T19:46:30Z,116.94,40.6,0.55,0.51,0.16,473
2026-06-01T19:47:00Z,111.3,10.0,1.5,0.78,0.13,449
2026-06-01T19:47:30Z,116.98,38.7,0.94,0.78,0.27,494
2026-06-01T19:48:00Z,112.59,25.3,0.0,0.18,0.18,480
2026-06-01T19:48:30Z,104.24,10.0,0.0,0.69,0.08,488
2026-06-01T19:49:00Z,113.58,20.7,0.32,0.32,0.01,482
2026-06-01T19:49:30Z,121.2,25.1,0.97,0.64,0.29,504
2026-06-01T19:50:00Z,114.93,26.7,0.46,0.54,0.2,473
2026-06-01T19:50:30Z,111.41,12.5,0.0,0.21,0.03,482
2026-06-01T19:51:00Z,113.77,35.3,0.0,0.66,0.27,486
2026-06-01T19:51:30Z,102.28,10.2,0.89,0.2,0.09,457
2026-06-01T19:52:00Z,111.57,12.8,0.0,0.56,0.03,485
2026-06-01T19:52:30Z,103.48,21.5,0.0,0.71,0.25,488
2026-06-01T19:53:00Z,100.97,10.0,1.45,0.58,0.18,506
2026-06-01T19:53:30Z,111.53,10.0,0.0,0.16,0.17,499
2026-06-01T19:54:00Z,118.09,20.0,0.78,0.46,0.27,458
2026-06-01T19:54:30Z,124.8,10.8,0.67,0.27,0.24,470
2026-06-01T19:55:00Z,110.15,18.8,0.0,0.68,0.09,460
2026-06-01T19:55:30Z,117.86,43.1,0.0,0.26,0.23,498
2026-06-01T19:56:00Z,110.83,12.3,1.19,0.51,0.2,495
2026-06-01T19:56:30Z,99.32,14.6,0.76,0.78,0.29,483
2026-06-01T19:57:00Z,102.97,11.5,1.5,0.25,0.23,498
2026-06-01T19:57:30Z,121.78,36.9,0.0,0.76,0.28,479
2026-06-01T19:58:00Z,108.9,37.3,0.0,0.24,0.12,489
2026-06-01T19:58:30Z,117.76,23.6,0.31,0.6,0.01,493
2026-06-01T19:59:00Z,105.18,35.3,1.5,0.76,0.05,481
2026-06-01T19:59:30Z,123.58,22.9,0.45,0.05,0.18,520
2026-06-01T20:00:00Z,106.35,23.4,0.13,0.09,0.19,496
2026-06-01T20:00:30Z,99.08,18.5,1.32,1.35,0.1,506
2026-06-01T20:01:00Z,110.0,20.4,1.36,0.0,0.08,467
2026-06-01T20:01:30Z,105.26,12.0,0.0,0.0,0.1,432
2026-06-01T20:02:00Z,121.56,18.5,2.51,1.5,0.19,501
2026-06-01T20:02:30Z,101.18,20.8,0.0,0.0,0.14,493
2026-06-01T20:03:00Z,114.25,10.0,2.01,1.87,0.28,458
2026-06-01T20:03:30Z,112.08,10.0,0.53,0.39,0.01,463
2026-06-01T20:04:00Z,111.36,22.7,0.81,0.0,0.14,464
2026-06-01T20:04:30Z,108.78,33.9,1.38,0.0,0.04,523
2026-06-01T20:05:00Z,102.45,10.0,1.75,0.51,0.26,492
2026-06-01T20:05:30Z,97.26,33.9,1.47,2.18,0.2,489
2026-06-01T20:06:00Z,121.34,10.0,1.48,0.57,0.09,477
2026-06-01T20:06:30Z,111.04,33.2,1.15,1.73,0.08,496
2026-06-01T20:07:00Z,117.73,29.5,1.29,1.21,0.07,462
2026-06-01T20:07:30Z,113.28,29.0,1.67,0.0,0.02,462
2026-06-01T20:08:00Z,114.6,10.0,3.16,2.42,0.21,488
2026-06-01T20:08:30Z,121.27,28.3,1.3,1.59,0.08,476
2026-06-01T20:09:00Z,116.39,41.1,1.25,0.0,0.21,485
2026-06-01T20:09:30Z,107.2,28.6,0.0,0.0,0.16,449
2026-06-01T20:10:00Z,122.11,10.0,1.55,1.06,0.13,471
2026-06-01T20:10:30Z,109.62,10.0,1.72,2.01,0.01,453
2026-06-01T20:11:00Z,104.88,36.1,2.43,2.54,0.09,507
2026-06-01T20:11:30Z,99.29,50.5,1.52,0.0,0.11,486
2026-06-01T20:12:00Z,98.4,10.0,1.16,2.29,0.19,495
2026-06-01T20:12:30Z,115.79,40.7,0.28,0.0,0.02,477
2026-06-01T20:13:00Z,122.46,10.0,3.15,2.79,0.0,486
2026-06-01T20:13:30Z,104.97,18.2,2.12,0.47,0.06,478
2026-06-01T20:14:00Z,113.71,12.6,2.35,3.16,0.23,461
2026-06-01T20:14:30Z,111.73,36.4,1.07,0.61,0.17,485
2026-06-01T20:15:00Z,101.36,30.6,1.34,0.0,0.19,435
2026-06-01T20:15:30Z,116.8,36.5,1.41,1.64,0.21,461
2026-06-01T20:16:00Z,115.83,22.8,1.49,0.0,0.3,468
2026-06-01T20:16:30Z,112.81,25.4,2.41,1.58,0.25,467
2026-06-01T20:17:00Z,121.45,23.9,1.36,0.0,0.25,472
2026-06-01T20:17:30Z,108.58,10.0,1.61,0.48,0.24,466
2026-06-01T20:18:00Z,117.14,28.9,1.52,2.38,0.13,496
2026-06-01T20:18:30Z,101.76,27.6,1.86,1.73,0.3,496
2026-06-01T20:19:00Z,116.63,10.0,2.73,3.35,0.06,473
2026-06-01T20:19:30Z,113.85,21.0,2.36,2.95,0.25,467
2026-06-01T20:20:00Z,108.97,35.2,1.92,0.41,0.28,485
2026-06-01T20:20:30Z,107.53,28.9,2.66,3.58,0.24,471
2026-06-01T20:21:00Z,115.55,23.3,2.07,0.72,0.19,471
2026-06-01T20:21:30Z,111.8,38.7,2.8,1.68,0.12,478
2026-06-01T20:22:00Z,110.4,40.2,1.49,1.82,0.02,488
2026-06-01T20:22:30Z,118.51,48.1,3.36,3.13,0.15,492
2026-06-01T20:23:00Z,106.57,19.3,3.09,2.64,0.07,484
2026-06-01T20:23:30Z,102.22,10.0,2.7,1.5,0.25,476
2026-06-01T20:24:00Z,111.89,40.2,3.83,3.68,0.09,476
2026-06-01T20:24:30Z,106.13,39.3,2.37,3.41,0.14,480
2026-06-01T20:25:00Z,108.6,10.0,2.56,2.92,0.26,477
2026-06-01T20:25:30Z,109.06,20.0,1.39,0.85,0.03,493
2026-06-01T20:26:00Z,113.29,40.9,1.84,0.99,0.17,445
2026-06-01T20:26:30Z,112.21,10.0,2.76,3.66,0.13,467
2026-06-01T20:27:00Z,114.28,10.0,1.26,2.46,0.25,486
2026-06-01T20:27:30Z,114.51,28.9,3.92,4.05,0.12,456
2026-06-01T20:28:00Z,107.37,44.2,0.52,0.51,0.19,487
2026-06-01T20:28:30Z,105.91,30.5,2.63,3.57,0.25,489
2026-06-01T20:29:00Z,99.45,24.3,0.89,1.09,0.02,483
2026-06-01T20:29:30Z,112.94,41.9,0.62,0.92,0.23,444
2026-06-01T20:30:00Z,105.98,36.7,3.61,4.47,0.17,469
2026-06-01T20:30:30Z,114.86,36.9,2.71,3.81,0.16,472
2026-06-01T20:31:00Z,108.76,41.1,2.56,2.16,0.25,498
2026-06-01T20:31:30Z,116.48,44.2,2.84,3.03,0.28,479
2026-06-01T20:32:00Z,106.3,39.9,2.51,1.16,0.25,472
2026-06-01T20:32:30Z,105.43,25.6,1.55,1.81,0.06,492
2026-06-01T20:33:00Z,99.64,32.3,1.31,1.57,0.14,467
2026-06-01T20:33:30Z,115.95,37.1,2.75,2.91,0.3,477
2026-06-01T20:34:00Z,103.87,34.3,2.04,3.3,0.2,476
2026-06-01T20:34:30Z,110.0,41.0,3.26,3.44,0.13,466
2026-06-01T20:35:00Z,104.79,28.3,3.51,3.5,0.15,433
2026-06-01T20:35:30Z,100.84,30.7,2.97,3.56,0.27,489
2026-06-01T20:36:00Z,96.81,10.0,3.48,4.99,0.06,462
2026-06-01T20:36:30Z,100.72,70.3,2.78,3.85,0.08,469
2026-06-01T20:37:00Z,106.91,34.5,0.87,1.56,0.07,473
2026-06-01T20:37:30Z,101.12,50.1,3.76,4.32,0.22,488
2026-06-01T20:38:00Z,105.76,29.8,3.14,3.64,0.23,471
2026-06-01T20:38:30Z,101.21,35.2,3.64,3.88,0.14,485
2026-06-01T20:39:00Z,105.89,31.6,1.85,2.01,0.17,478
2026-06-01T20:39:30Z,104.67,59.4,3.95,4.68,0.13,479
2026-06-01T20:40:00Z,102.3,19.3,1.31,1.83,0.12,449
2026-06-01T20:40:30Z,105.24,43.6,2.23,4.03,0.05,484
2026-06-01T20:41:00Z,111.25,10.0,3.76,5.34,0.24,456
2026-06-01T20:41:30Z,96.55,54.3,2.84,2.08,0.14,490
2026-06-01T20:42:00Z,99.02,51.3,1.18,1.98,0.22,469
2026-06-01T20:42:30Z,111.48,49.7,2.96,3.62,0.04,474
2026-06-01T20:43:00Z,106.79,39.1,2.48,4.43,0.08,477
2026-06-01T20:43:30Z,113.65,15.9,1.69,3.26,0.19,477
2026-06-01T20:44:00Z,111.8,48.1,1.81,3.02,0.06,486
2026-06-01T20:44:30Z,104.63,46.7,1.42,2.04,0.28,484
2026-06-01T20:45:00Z,114.4,32.7,2.27,3.28,0.11,446
2026-06-01T20:45:30Z,110.58,51.7,2.45,3.67,0.16,468
2026-06-01T20:46:00Z,104.51,49.9,2.99,4.81,0.08,467
2026-06-01T20:46:30Z,118.07,38.5,3.4,4.22,0.22,471
2026-06-01T20:47:00Z,102.54,46.7,3.93,4.41,0.06,448
2026-06-01T20:47:30Z,105.1,38.0,3.75,5.4,0.29,494
2026-06-01T20:48:00Z,108.1,30.1,3.15,3.05,0.25,511
2026-06-01T20:48:30Z,92.79,13.9,1.55,2.6,0.17,438
2026-06-01T20:49:00Z,110.34,17.4,2.89,4.44,0.29,492
2026-06-01T20:49:30Z,88.68,48.5,1.63,2.25,0.18,477
2026-06-01T20:50:00Z,103.66,10.0,3.69,4.44,0.13,460
2026-06-01T20:50:30Z,104.58,58.3,3.94,5.73,0.18,467
2026-06-01T20:51:00Z,98.83,35.9,4.09,5.1,0.06,458
2026-06-01T20:51:30Z,112.1,59.3,3.05,3.73,0.17,460
2026-06-01T20:52:00Z,108.53,53.0,3.68,6.19,0.14,480
2026-06-01T20:52:30Z,112.49,69.0,3.98,5.86,0.07,428
2026-06-01T20:53:00Z,100.48,33.3,3.03,5.15,0.12,481
2026-06-01T20:53:30Z,97.52,35.3,1.76,3.34,0.26,427
2026-06-01T20:54:00Z,103.79,52.2,3.55,5.11,0.04,462
2026-06-01T20:54:30Z,107.72,23.5,2.23,3.89,0.07,472
2026-06-01T20:55:00Z,104.32,34.6,4.99,6.5,0.23,449
2026-06-01T20:55:30Z,107.7,14.8,2.89,2.68,0.24,438
2026-06-01T20:56:00Z,110.76,38.9,4.09,5.78,0.07,475
2026-06-01T20:56:30Z,97.09,46.2,1.86,2.92,0.05,458
2026-06-01T20:57:00Z,98.13,36.0,3.12,3.82,0.07,441
2026-06-01T20:57:30Z,101.69,39.3,4.09,5.89,0.2,462
2026-06-01T20:58:00Z,107.83,51.5,1.88,3.08,0.07,459
2026-06-01T20:58:30Z,96.14,51.9,2.41,2.92,0.23,443
2026-06-01T20:59:00Z,99.41,26.6,2.37,4.54,0.02,466
2026-06-01T20:59:30Z,96.22,10.0,4.64,6.13,0.02,454
2026-06-01T21:00:00Z,99.02,31.0,3.45,5.5,0.29,461
2026-06-01T21:00:30Z,102.93,29.4,2.91,4.55,0.04,467
2026-06-01T21:01:00Z,102.07,31.2,2.95,3.34,0.08,440
2026-06-01T21:01:30Z,106.85,45.7,4.44,5.99,0.16,435
2026-06-01T21:02:00Z,99.03,30.9,3.78,5.18,0.01,460
2026-06-01T21:02:30Z,114.76,47.6,3.01,3.61,0.03,445
2026-06-01T21:03:00Z,105.66,37.6,3.15,4.18,0.25,418
2026-06-01T21:03:30Z,100.29,43.6,3.51,4.43,0.25,443
2026-06-01T21:04:00Z,120.71,40.9,3.75,6.88,0.27,439
2026-06-01T21:04:30Z,110.54,54.5,3.26,6.42,0.04,425
2026-06-01T21:05:00Z,102.8,41.2,2.63,4.81,0.01,459
2026-06-01T21:05:30Z,95.33,33.7,3.71,5.91,0.13,442
2026-06-01T21:06:00Z,99.58,55.5,3.45,4.09,0.25,479
2026-06-01T21:06:30Z,101.37,33.1,4.76,6.15,0.28,459
2026-06-01T21:07:00Z,99.12,34.2,3.82,7.18,0.04,452
2026-06-01T21:07:30Z,96.51,37.7,4.84,6.56,0.29,450
2026-06-01T21:08:00Z,97.87,33.0,4.32,5.56,0.19,428
2026-06-01T21:08:30Z,100.73,10.0,3.71,4.53,0.03,452
2026-06-01T21:09:00Z,100.42,51.2,3.72,7.31,0.13,464
2026-06-01T21:09:30Z,100.44,36.6,4.99,7.14,0.08,426
2026-06-01T21:10:00Z,98.11,46.4,3.28,5.19,0.29,445
2026-06-01T21:10:30Z,103.45,68.5,4.67,6.08,0.05,458
2026-06-01T21:11:00Z,94.5,33.2,2.75,5.45,0.18,449
2026-06-01T21:11:30Z,109.88,59.4,4.21,5.38,0.01,451
2026-06-01T21:12:00Z,110.29,48.3,5.65,7.61,0.27,447
2026-06-01T21:12:30Z,105.98,66.3,4.0,5.93,0.23,431
2026-06-01T21:13:00Z,110.75,28.6,4.05,7.71,0.19,452
2026-06-01T21:13:30Z,97.1,51.8,3.45,5.62,0.07,457
2026-06-01T21:14:00Z,104.51,23.5,4.36,7.67,0.25,439
2026-06-01T21:14:30Z,94.68,68.9,3.94,4.31,0.14,468
2026-06-01T21:15:00Z,99.09,27.9,2.64,5.27,0.04,436
2026-06-01T21:15:30Z,93.47,54.7,4.73,7.27,0.06,444
2026-06-01T21:16:00Z,87.36,60.1,4.06,6.86,0.13,420
2026-06-01T21:16:30Z,102.21,34.0,2.76,4.7,0.07,440
2026-06-01T21:17:00Z,109.92,34.9,5.74,7.57,0.14,439
2026-06-01T21:17:30Z,106.28,54.8,3.56,7.02,0.11,454
2026-06-01T21:18:00Z,102.94,10.0,3.9,5.51,0.08,448
2026-06-01T21:18:30Z,90.64,44.9,3.44,6.09,0.18,457
2026-06-01T21:19:00Z,110.9,38.8,6.26,8.53,0.09,435
2026-06-01T21:19:30Z,93.79,41.7,4.53,8.03,0.3,440
2026-06-01T21:20:00Z,89.33,22.3,3.79,5.75,0.05,436
2026-06-01T21:20:30Z,81.18,46.6,4.05,5.83,0.05,416
2026-06-01T21:21:00Z,99.43,81.8,4.99,7.09,0.01,453
2026-06-01T21:21:30Z,94.83,50.7,5.27,6.58,0.16,435
2026-06-01T21:22:00Z,116.48,81.0,3.47,4.89,0.07,436
2026-06-01T21:22:30Z,96.4,44.6,5.89,8.86,0.29,407
2026-06-01T21:23:00Z,94.77,90.1,4.83,6.51,0.25,472
2026-06-01T21:23:30Z,87.35,80.1,4.87,5.75,0.11,445
2026-06-01T21:24:00Z,87.86,48.4,3.37,6.42,0.3,441
2026-06-01T21:24:30Z,113.96,53.5,4.69,7.64,0.15,418
2026-06-01T21:25:00Z,91.13,41.1,4.13,6.76,0.05,412
2026-06-01T21:25:30Z,94.43,18.8,5.28,6.65,0.12,429
2026-06-01T21:26:00Z,92.4,50.6,4.72,5.72,0.19,445
2026-06-01T21:26:30Z,85.61,46.3,5.69,8.43,0.17,422
2026-06-01T21:27:00Z,84.02,48.3,5.68,8.35,0.12,420
2026-06-01T21:27:30Z,101.2,34.5,3.82,6.46,0.05,433
2026-06-01T21:28:00Z,96.95,48.1,3.49,5.58,0.18,429
2026-06-01T21:28:30Z,100.56,41.3,5.36,8.97,0.22,461
2026-06-01T21:29:00Z,103.89,48.5,3.85,5.49,0.17,406
2026-06-01T21:29:30Z,90.26,45.9,4.95,9.26,0.07,437
2026-06-01T21:30:00Z,106.14,61.4,3.5,6.06,0.29,441
2026-06-01T21:30:30Z,89.83,35.6,4.18,5.56,0.04,439
2026-06-01T21:31:00Z,93.67,57.3,3.34,6.09,0.01,433
2026-06-01T21:31:30Z,85.55,57.6,5.04,7.96,0.09,449
2026-06-01T21:32:00Z,87.99,52.4,4.97,8.32,0.13,429
2026-06-01T21:32:30Z,95.59,49.0,4.87,6.21,0.27,415
2026-06-01T21:33:00Z,84.98,48.6,4.73,8.67,0.06,450
2026-06-01T21:33:30Z,91.7,44.5,3.87,6.7,0.17,451
2026-06-01T21:34:00Z,93.61,46.7,4.74,8.65,0.1,419
2026-06-01T21:34:30Z,93.8,61.1,4.92,6.88,0.02,453
2026-06-01T21:35:00Z,90.3,51.6,3.92,7.64,0.11,430
2026-06-01T21:35:30Z,82.91,38.0,3.66,6.27,0.12,436
2026-06-01T21:36:00Z,89.04,31.4,5.64,7.76,0.23,422
2026-06-01T21:36:30Z,91.34,42.8,4.43,6.78,0.28,430
2026-06-01T21:37:00Z,82.06,73.1,4.42,7.1,0.25,408
2026-06-01T21:37:30Z,91.75,69.5,6.04,8.16,0.06,427
2026-06-01T21:38:00Z,92.99,56.7,4.84,7.61,0.04,420
2026-06-01T21:38:30Z,102.61,37.2,6.76,9.57,0.24,431
2026-06-01T21:39:00Z,85.1,46.6,6.01,8.61,0.04,427
2026-06-01T21:39:30Z,85.8,49.4,3.65,6.81,0.17,420
2026-06-01T21:40:00Z,71.19,35.3,4.42,8.58,0.04,419
2026-06-01T21:40:30Z,82.23,55.8,5.59,7.85,0.13,433
2026-06-01T21:41:00Z,88.09,52.0,3.95,6.95,0.13,421
2026-06-01T21:41:30Z,100.34,41.6,5.08,8.47,0.25,399
2026-06-01T21:42:00Z,92.64,31.5,6.05,9.8,0.02,429
2026-06-01T21:42:30Z,88.58,51.6,5.4,10.23,0.07,431
2026-06-01T21:43:00Z,93.71,35.2,6.35,9.69,0.27,403
2026-06-01T21:43:30Z,80.48,72.7,5.07,6.98,0.29,440
2026-06-01T21:44:00Z,79.89,54.0,6.68,9.82,0.05,454
2026-06-01T21:44:30Z,84.03,46.8,4.81,9.54,0.18,439
2026-06-01T21:45:00Z,91.46,59.6,4.46,7.46,0.17,400
2026-06-01T21:45:30Z,98.61,64.3,6.47,9.42,0.29,429
2026-06-01T21:46:00Z,81.44,48.3,4.36,7.49,0.18,425
2026-06-01T21:46:30Z,87.7,39.4,5.98,8.29,0.15,400
2026-06-01T21:47:00Z,90.35,56.7,6.76,10.85,0.01,418
2026-06-01T21:47:30Z,83.11,49.5,4.47,8.54,0.24,423
2026-06-01T21:48:00Z,84.23,35.6,4.51,8.39,0.18,415
2026-06-01T21:48:30Z,78.86,38.1,4.67,9.22,0.03,423
2026-06-01T21:49:00Z,93.42,46.7,6.06,10.28,0.26,445
2026-06-01T21:49:30Z,81.97,75.5,4.91,7.72,0.01,415
2026-06-01T21:50:00Z,78.86,67.2,4.97,8.2,0.25,424
2026-06-01T21:50:30Z,82.97,65.7,5.33,7.72,0.05,443
2026-06-01T21:51:00Z,85.8,65.0,3.84,7.39,0.01,430
2026-06-01T21:51:30Z,91.92,63.8,5.81,11.18,0.24,429
2026-06-01T21:52:00Z,76.81,62.3,5.46,9.38,0.12,400
2026-06-01T21:52:30Z,85.51,72.6,3.86,7.63,0.27,410
2026-06-01T21:53:00Z,88.23,48.3,6.0,9.59,0.03,436
2026-06-01T21:53:30Z,87.24,33.7,4.3,7.8,0.11,411
2026-06-01T21:54:00Z,94.81,30.6,6.51,11.01,0.25,412
2026-06-01T21:54:30Z,104.37,48.8,4.76,9.25,0.27,398
2026-06-01T21:55:00Z,83.27,87.0,4.86,8.31,0.05,414
2026-06-01T21:55:30Z,82.87,62.3,4.54,8.46,0.1,419
2026-06-01T21:56:00Z,86.46,36.8,5.03,7.95,0.17,426
2026-06-01T21:56:30Z,83.95,59.4,4.7,8.57,0.12,398
2026-06-01T21:57:00Z,94.62,62.3,5.33,8.78,0.19,407
2026-06-01T21:57:30Z,90.15,33.8,7.74,11.51,0.19,401
2026-06-01T21:58:00Z,89.37,70.4,6.7,11.64,0.03,407
2026-06-01T21:58:30Z,88.67,78.9,4.21,7.9,0.25,420
2026-06-01T21:59:00Z,73.95,67.2,7.55,11.28,0.2,401
2026-06-01T21:59:30Z,90.74,31.1,6.32,11.75,0.27,388
2026-06-01T22:00:00Z,79.3,55.2,4.61,8.43,0.19,377
2026-06-01T22:00:30Z,79.94,41.1,6.07,8.16,0.16,392
2026-06-01T22:01:00Z,96.37,84.3,5.4,9.07,0.04,407
2026-06-01T22:01:30Z,81.92,50.6,6.52,11.31,0.02,426
2026-06-01T22:02:00Z,82.58,74.7,6.74,10.17,0.03,386
2026-06-01T22:02:30Z,91.27,62.1,4.98,9.6,0.25,428
2026-06-01T22:03:00Z,84.67,77.8,6.73,10.32,0.11,415
2026-06-01T22:03:30Z,80.68,40.4,6.04,8.6,0.07,408
2026-06-01T22:04:00Z,81.58,85.1,6.76,11.77,0.03,425
2026-06-01T22:04:30Z,79.75,68.1,5.52,9.26,0.05,428
2026-06-01T22:05:00Z,91.68,75.0,5.28,10.31,0.09,404
2026-06-01T22:05:30Z,79.55,84.7,7.05,10.61,0.18,409
2026-06-01T22:06:00Z,80.31,57.2,6.81,10.34,0.15,440
2026-06-01T22:06:30Z,74.88,90.9,6.83,11.55,0.14,412
2026-06-01T22:07:00Z,93.21,67.8,4.99,8.99,0.05,391
2026-06-01T22:07:30Z,95.07,73.6,4.62,8.97,0.27,417
2026-06-01T22:08:00Z,80.49,39.2,6.67,9.67,0.25,398
2026-06-01T22:08:30Z,73.36,85.0,6.29,9.92,0.1,405
2026-06-01T22:09:00Z,81.81,87.0,6.08,11.2,0.05,387
2026-06-01T22:09:30Z,75.51,42.4,6.04,8.87,0.17,393
2026-06-01T22:10:00Z,88.93,53.6,6.04,9.92,0.3,423
2026-06-01T22:10:30Z,78.28,83.9,6.35,9.08,0.27,406
2026-06-01T22:11:00Z,77.12,53.8,6.27,9.15,0.11,385
2026-06-01T22:11:30Z,74.15,75.6,5.52,9.35,0.29,400
2026-06-01T22:12:00Z,78.69,63.7,7.6,11.49,0.26,402
2026-06-01T22:12:30Z,79.02,89.8,5.63,10.76,0.18,423
2026-06-01T22:13:00Z,83.64,82.1,7.36,12.51,0.07,406
2026-06-01T22:13:30Z,76.5,57.9,6.19,10.18,0.13,413
2026-06-01T22:14:00Z,66.5,74.4,7.95,11.92,0.3,407
2026-06-01T22:14:30Z,78.62,57.0,5.78,10.46,0.26,387
2026-06-01T22:15:00Z,79.23,45.4,7.44,11.2,0.15,393
2026-06-01T22:15:30Z,83.32,35.2,4.91,9.32,0.23,387
2026-06-01T22:16:00Z,82.82,77.5,8.03,12.54,0.29,381
2026-06-01T22:16:30Z,77.38,73.2,7.53,12.96,0.28,368
2026-06-01T22:17:00Z,82.09,72.0,5.98,11.28,0.22,391
2026-06-01T22:17:30Z,98.8,61.5,6.94,11.03,0.18,384
2026-06-01T22:18:00Z,73.46,73.9,7.28,13.32,0.03,389
2026-06-01T22:18:30Z,77.5,69.2,5.92,10.63,0.15,384
2026-06-01T22:19:00Z,78.04,60.4,7.81,12.42,0.2,423
2026-06-01T22:19:30Z,75.05,80.1,7.49,11.24,0.02,386
2026-06-01T22:20:00Z,87.84,78.3,6.73,12.13,0.08,368
2026-06-01T22:20:30Z,93.15,85.1,7.11,10.48,0.13,397
2026-06-01T22:21:00Z,77.79,104.8,6.56,12.75,0.21,389
2026-06-01T22:21:30Z,64.25,64.0,7.41,11.24,0.1,400
2026-06-01T22:22:00Z,95.24,82.6,7.49,12.88,0.01,396
2026-06-01T22:22:30Z,73.95,63.6,6.87,11.5,0.03,403
2026-06-01T22:23:00Z,84.37,79.4,6.98,12.71,0.05,406
2026-06-01T22:23:30Z,86.74,70.0,6.88,11.81,0.25,393
2026-06-01T22:24:00Z,70.49,86.5,7.57,11.5,0.16,399
2026-06-01T22:24:30Z,85.33,65.2,6.98,12.88,0.23,385
